		Cohort 1	Cohort 2	Cohort 3	Cohort 4	Cohort 5	Cohort 6	Cohort 7	Cohort 8	Cohort 9	Cohort 10			Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	
149	2			hypertension	renal disorders (excl nephropathies)							didanosine	7,762	4.00078E-25	1.57267E-277	1.38231E-05	9.77688E-144	4.81644E-147	4.00917E-52	5.85326E-29				6.10220E-24	1.05264E-275	3.62610E-05	6.99383E-143	2.66331E-145	1.09210E-50	1.71417E-27				52	375	146	796	148	65	29				4.728	9.710	1.065	2.039	17.808	10.848	16.174				6.523	13.945	1.470	3.002	24.882	14.997	22.265				2.697	3.735	0.547	1.484	4.610	3.895	4.472														
150	2			hypertension	renal disorders (excl nephropathies)							diltiazem	72,860	1.47452E-01	2.94419E-14	1.53920E-309	0.00000E00	1.45684E-21	8.03742E-26	1.12088E-01	2.59044E-04			2.30251E-01	1.41434E-13	6.95546E-308	0.00000E00	1.27197E-20	9.68758E-25	2.05471E-01	2.27253E-03			88	396	2,285	6,715	142	124	18	12			8.001	10.254	16.670	17.199	17.086	20.694	10.039	23.576			1.169	1.501	2.482	2.667	2.500	3.028	1.467	3.446			0.226	0.583	1.285	1.330	1.320	1.597	0.553	1.785													
151												domperidone	19,193	5.42245E-18	1.45337E-31	3.63685E-21	3.10139E-191	1.32053E-15	9.28055E-11	2.73117E-10			8.13044E-02	5.64683E-17	1.21094E-30	1.84149E-20	2.64548E-190	8.57194E-15	5.01591E-10	2.94679E-09			1.52754E-01	69	187	408	1,593	55	38	20			1	6.274	4.842	2.976	4.080	6.618	6.342	11.154			21.277	3.489	2.703	1.665	2.378	3.679	3.523	6.193			11.804	1.799	1.426	0.723	1.179	1.876	1.815	2.629			3.561											
152												moxonidine	3,733	5.12236E-05	7.62982E-17	2.92101E-58	1.78813E-250	8.17740E-08	1.47996E-03	4.66771E-01		3.31042E-02		1.68881E-04	4.14072E-16	2.66001E-57	1.72682E-249	3.09384E-07	3.54841E-03	6.06567E-01		9.12053E-02		14	54	195	669	16	8	1		1		1.273	1.398	1.423	1.714	1.925	1.335	0.558		10.417		3.641	4.032	4.226	5.736	5.510	3.814	1.591		29.718		1.860	1.996	2.021	2.289	2.457	1.929	0.670		4.893												
153	1			hypertension								pentoxifylline	13,099	1.95782E-14	7.25500E-54	3.22063E-05	0.00000E00	4.20543E-28	2.17050E-19	4.88886E-01			5.62168E-02	1.62434E-13	1.01874E-52	8.21449E-05	0.00000E00	5.14648E-27	1.91962E-18	6.31317E-01			1.22523E-01	50	188	225	1,965	62	43	3			1	4.546	4.868	1.641	5.033	7.460	7.176	1.673			21.277	3.706	4.000	1.340	4.636	6.088	5.849	1.360			17.295	1.886	1.984	0.416	2.032	2.600	2.544	0.444			4.112											
154	4		nephropathies		renal disorders (excl nephropathies)	renal tubular disorder, renal tubular necrosis	renal tubular necrosis					rifampicin	14,821	3.09005E-38	1.87771E-134	5.11499E-01	9.24525E-287	4.67704E-52	8.57319E-46	1.11432E-03	1.58703E-01			8.48359E-37	5.80067E-133	5.96707E-01	9.92030E-286	1.05800E-50	1.97910E-44	4.19148E-03	2.87994E-01			89	318	181	1,549	94	76	9	2			8.092	8.234	1.320	3.967	11.310	12.684	5.020	3.929			5.843	6.023	0.948	3.066	8.171	9.154	3.608	2.823			2.539	2.564	-0.076	1.511	3.022	3.188	1.850	1.497													
155	4	glomerulonephritis and nephrotic syndrome	nephropathies	hypertension	renal disorders (excl nephropathies)							sunitinib	46,123	1.17168E-27	9.88850E-11	0.00000E00	0.00000E00	4.52000E-01	7.61188E-03	6.37947E-03	7.31456E-01			2.01049E-26	4.03427E-10	0.00000E00	0.00000E00	5.37770E-01	1.56844E-02	1.99663E-02	8.14400E-01			140	257	2,173	5,705	31	13	1	1			12.730	6.655	15.853	14.612	3.730	2.170	0.558	1.965			2.944	1.539	3.791	3.708	0.861	0.501	0.129	0.454			1.555	0.619	1.872	1.754	-0.216	-0.998	-2.957	-1.141													
156												dextropropoxyphene	30,960	1.10227E-07	2.32505E-21	0.00000E00	0.00000E00	1.18731E-11	3.14644E-16	6.52511E-11				5.10561E-07	1.48684E-20	0.00000E00	0.00000E00	6.41879E-11	2.44883E-15	7.98596E-10				66	226	1,423	2,821	64	61	26				6.001	5.852	10.381	7.225	7.701	10.180	14.501				2.066	2.020	3.694	2.634	2.652	3.506	4.990				1.045	1.009	1.836	1.313	1.405	1.808	2.318														
157	2		nephropathies		renal disorders (excl nephropathies)							cefuroxime	13,460	3.66995E-18	4.66113E-28	3.79542E-13	2.44100E-314	2.20778E-08	1.23630E-07	2.34934E-03	4.25759E-03			3.84835E-17	3.61373E-27	1.51753E-12	2.84503E-313	8.95709E-08	5.04713E-07	8.16297E-03	2.37086E-02			57	143	276	1,513	33	26	8	4			5.183	3.703	2.013	3.875	3.971	4.339	4.462	7.859			4.113	2.950	1.605	3.327	3.146	3.437	3.531	6.218			2.036	1.550	0.671	1.616	1.651	1.779	1.819	2.636													
158	6	glomerulonephritis and nephrotic syndrome	nephropathies	hypertension	renal disorders (excl nephropathies)	renal tubular disorder		renal tubular acidosis				amphotericin b	14,494	6.12668E-04	5.38177E-181	1.34300E-02	0.00000E00	2.34086E-74	5.59875E-15	3.91676E-33	5.00121E-01			1.68205E-03	2.29927E-179	2.43857E-02	0.00000E00	6.59415E-73	4.07780E-14	1.28470E-31	6.23164E-01			30	371	221	2,252	116	39	39	1			2.728	9.607	1.612	5.768	13.957	6.509	21.751	1.965			2.006	7.216	1.187	4.833	10.328	4.791	16.019	1.443			1.003	2.819	0.244	2.083	3.358	2.257	3.998	0.529													
159	2			hypertension	renal disorders (excl nephropathies)							tramadol	135,402	5.51694E-02	2.67516E-07	3.16601E-217	0.00000E00	3.13450E-07	2.31958E-10	2.03984E-01	5.47715E-01	1.00000E00	2.20071E-02	9.87036E-02	8.18859E-07	9.13564E-216	0.00000E00	1.11620E-06	1.22929E-09	3.26210E-01	6.61763E-01	1.00000E00	7.18127E-02	117	608	3,187	7,956	162	137	29	8	1	3	10.638	15.744	23.250	20.378	19.492	22.864	16.174	15.717	10.417	63.830	0.836	1.239	1.848	1.640	1.533	1.799	1.272	1.236	0.819	5.019	-0.258	0.308	0.870	0.680	0.616	0.846	0.347	0.306	-0.288	2.327											
160	2			hypertension	renal disorders (excl nephropathies)							risedronic acid	31,951	1.26790E-06	6.93095E-37	3.36352E-244	0.00000E00	4.68872E-09	2.40006E-02	8.26688E-01	6.68169E-01			5.13278E-06	6.47318E-36	1.13459E-242	0.00000E00	2.04686E-08	4.35271E-02	9.20198E-01	7.76201E-01			64	276	1,243	2,765	59	28	4	2			5.819	7.147	9.068	7.082	7.099	4.673	2.231	3.929			1.941	2.394	3.104	2.489	2.368	1.558	0.743	1.309			0.955	1.252	1.595	1.239	1.242	0.639	-0.428	0.389													
161	2			hypertension	renal disorders (excl nephropathies)							fludrocortisone	6,819	1.15980E-07	6.18691E-21	5.24919E-50	5.07518E-82	2.15664E-07	2.94011E-01	1.90932E-04			4.16881E-06	5.35567E-07	3.89446E-20	4.27612E-49	2.68033E-81	7.89183E-07	3.84671E-01	8.24021E-04			4.30777E-05	25	84	258	599	21	6	7			3	2.273	2.175	1.882	1.534	2.527	1.001	3.904			63.830	3.559	3.426	3.015	2.530	3.954	1.564	6.101			99.707	1.828	1.764	1.555	1.260	1.980	0.645	2.608			6.639											
162	3	glomerulonephritis and nephrotic syndrome	nephropathies		renal disorders (excl nephropathies)							captopril	11,663	1.62194E-07	1.38315E-18	1.42076E-199	5.68628E-280	9.76829E-09	1.85323E-09	1.00000E00	4.27579E-01			7.35474E-07	8.00396E-18	3.65883E-198	6.02969E-279	4.08517E-08	9.17853E-09	1.00000E00	5.52094E-01			34	111	643	1,325	31	27	1	1			3.091	2.874	4.691	3.394	3.730	4.506	0.558	1.965			2.828	2.640	4.474	3.367	3.412	4.121	0.509	1.794			1.497	1.392	2.098	1.631	1.768	2.040	-0.974	0.843													
163	1				renal disorders (excl nephropathies)							gemfibrozil	14,358	1.90588E-01	9.75727E-17	1.78893E-40	7.89934E-298	2.93071E-20	3.62250E-24	9.79749E-02	1.51015E-01	1.21506E-01		2.83535E-01	5.22470E-16	1.32237E-39	8.82637E-297	2.40415E-19	4.07756E-23	1.85971E-01	2.78433E-01	2.24703E-01		20	122	391	1,541	54	51	5	2	1		1.819	3.159	2.852	3.947	6.497	8.511	2.789	3.929	10.417		1.349	2.354	2.146	3.159	4.833	6.331	2.068	2.914	7.725		0.431	1.228	1.081	1.549	2.268	2.658	1.048	1.543	2.949												
164	1		nephropathies									ethambutol	8,240	2.22198E-41	3.33836E-90	1.51744E-06	8.12890E-99	3.52299E-33	3.10045E-21	2.29243E-12	7.56981E-03	2.60194E-03		6.71038E-40	7.36640E-89	4.29581E-06	4.72700E-98	4.96209E-32	2.99491E-20	3.35677E-11	3.63042E-02	1.21125E-02		72	195	60	724	56	37	16	3	2		6.547	5.049	0.438	1.854	6.738	6.175	8.924	5.894	20.833		8.525	6.658	0.562	2.531	8.759	8.010	11.551	7.618	26.926		3.081	2.706	-0.822	1.261	3.122	2.996	3.527	2.929	4.751												
165	2		nephropathies		renal disorders (excl nephropathies)							amikacin	7,083	6.37534E-13	5.98729E-90	5.82087E-05	1.89831E-260	1.60767E-60	1.59885E-30	2.39807E-04	4.58349E-02		3.07930E-02	4.65061E-12	1.29274E-88	1.45219E-04	1.88714E-259	4.13837E-59	2.29225E-29	1.00842E-03	1.26088E-01		9.09125E-02	34	182	55	961	78	44	7	2		1	3.091	4.713	0.401	2.461	9.385	7.343	3.904	3.929		21.277	4.665	7.245	0.600	4.124	14.254	11.101	5.873	5.908		31.987	2.216	2.825	-0.729	1.888	3.818	3.464	2.553	2.562		4.999											
166	3		nephropathies	hypertension	renal disorders (excl nephropathies)							rofecoxib	78,442	6.15676E-01	8.32200E-09	0.00000E00	0.00000E00	5.44985E-13	4.72904E-20	1.80024E-02	1.96331E-01			7.24607E-01	2.95240E-08	0.00000E00	0.00000E00	3.16600E-12	4.31670E-19	4.76663E-02	3.28519E-01			76	386	10,155	7,559	125	117	5	1			6.910	9.995	74.084	19.361	15.040	19.526	2.789	1.965			0.938	1.358	11.402	2.802	2.043	2.653	0.378	0.267			-0.092	0.440	3.330	1.394	1.030	1.406	-1.402	-1.907													
167	1				renal disorders (excl nephropathies)							lercanidipine	10,866	1.74551E-05	1.09072E-27	1.60111E-47	0.00000E00	1.11754E-18	4.19185E-10	7.06393E-01	4.05324E-01			6.11534E-05	8.35940E-27	1.27397E-46	0.00000E00	8.69005E-18	2.19589E-09	8.23958E-01	5.29173E-01			28	125	341	1,481	45	27	2	1			2.546	3.237	2.488	3.793	5.415	4.506	1.115	1.965			2.499	3.197	2.484	4.146	5.323	4.424	1.093	1.925			1.319	1.665	1.285	1.894	2.407	2.143	0.128	0.945													
168	1			hypertension								lidocaine	49,376	2.21820E-05	1.67363E-08	2.59622E-114	6.17675E-316	1.40057E-11	2.34443E-13	7.27243E-01	5.14006E-01	1.03423E-02		7.68231E-05	5.76442E-08	4.03762E-113	7.26171E-315	7.49479E-11	1.55762E-12	8.38018E-01	6.34076E-01	3.77354E-02		84	259	1,281	3,598	87	74	9	3	3		7.638	6.707	9.345	9.216	10.468	12.350	5.020	5.894	31.250		1.648	1.449	2.042	2.065	2.259	2.666	1.082	1.271	6.739		0.720	0.532	1.011	0.991	1.175	1.413	0.114	0.346	2.752												
169	2			hypertension	renal disorders (excl nephropathies)							etoposide	35,884	6.80658E-01	7.31166E-149	1.73680E-01	0.00000E00	2.38108E-82	1.01244E-18	2.58057E-08		2.76818E-01	2.04931E-05	7.76866E-01	2.53135E-147	2.43477E-01	0.00000E00	7.25500E-81	8.83942E-18	2.11607E-07		3.97558E-01	1.81510E-04	34	522	491	3,060	180	71	24		1	4	3.091	13.517	3.582	7.838	21.658	11.849	13.385		10.417	85.106	0.917	4.055	1.064	2.449	6.454	3.521	3.974		3.091	25.255	-0.125	2.004	0.088	1.218	2.684	1.814	1.990		1.628	4.658											
170												levothyroxine sodium	362,728	1.55498E-01	4.06380E-05	0.00000E00	0.00000E00	1.05728E-10	5.68731E-14	1.33647E-01	1.76752E-01		2.15115E-01	2.40836E-01	1.01494E-04	0.00000E00	0.00000E00	5.26173E-10	3.89252E-13	2.35488E-01	3.07212E-01		3.10166E-01	402	1,464	8,782	20,871	396	318	49	23		3	36.552	37.909	64.067	53.457	47.648	53.071	27.328	45.187		63.830	1.073	1.113	1.902	1.604	1.399	1.558	0.802	1.326		1.874	0.102	0.154	0.911	0.650	0.484	0.640	-0.318	0.407		0.906											
171												magnesium oxide	47,852	3.29537E-09	1.20043E-54	4.70714E-40	0.00000E00	1.31423E-17	8.64759E-10	2.08463E-02	1.00000E00			1.76454E-08	1.77241E-53	3.43707E-39	0.00000E00	9.61837E-17	4.39478E-09	5.37545E-02	1.00000E00			96	414	969	4,639	100	64	15	2			8.729	10.720	7.069	11.882	12.032	10.681	8.366	3.929			1.944	2.397	1.585	2.820	2.681	2.378	1.862	0.874			0.958	1.254	0.653	1.403	1.421	1.249	0.896	-0.194													
172	2			hypertension	renal disorders (excl nephropathies)							calcium folinate	40,943	6.28794E-17	1.66630E-23	2.65498E-68	2.44423E-107	1.11430E-18	2.19384E-14	8.48616E-01	1.00000E00	5.31678E-02		6.04764E-16	1.13421E-22	2.69435E-67	1.50209E-106	8.69005E-18	1.54819E-13	9.41631E-01	1.00000E00	1.19628E-01		107	285	971	2,407	93	68	7	1	2		9.729	7.380	7.084	6.165	11.190	11.348	3.904	1.965	20.833		2.534	1.926	1.863	1.641	2.914	2.954	1.015	0.511	5.418		1.339	0.940	0.881	0.681	1.541	1.561	0.022	-0.969	2.438												
173												multivitamins and iron	2,904	1.19696E-07	1.50102E-05	1.02876E-51	4.42869E-103	3.49831E-10	2.54132E-11	1.35457E-02	1.29642E-01			5.51037E-07	3.93480E-05	8.70625E-51	2.64353E-102	1.69028E-09	1.47289E-10	3.71488E-02	2.53883E-01			16	27	161	386	17	16	3	1			1.455	0.699	1.175	0.989	2.045	2.670	1.673	1.965			5.358	2.578	4.500	4.027	7.538	9.839	6.140	7.205			2.415	1.358	2.106	1.858	2.907	3.291	2.617	2.849													
174	2			hypertension	renal disorders (excl nephropathies)							carboplatin	54,910	1.35304E-03	6.55561E-38	7.61993E-34	2.24434E-192	1.33360E-38	4.75606E-11	4.11803E-03	3.41183E-01		1.31506E-10	3.46288E-03	6.29840E-37	4.99992E-33	1.92047E-191	2.28858E-37	2.66574E-10	1.36161E-02	4.65545E-01		4.07669E-09	82	405	1,049	3,439	152	74	19	4		8	7.456	10.487	7.653	8.808	18.289	12.350	10.597	7.859		170.213	1.446	2.041	1.493	1.755	3.553	2.397	2.055	1.524		33.009	0.532	1.024	0.569	0.772	1.826	1.260	1.039	0.608		5.045											
175	2			hypertension	renal disorders (excl nephropathies)							sitagliptin	66,552	5.44613E-01	3.45311E-30	5.86130E-43	0.00000E00	1.19177E-02	1.37645E-02	9.60030E-02	2.56760E-01	4.52257E-01	2.55248E-01	6.57579E-01	2.80722E-29	4.45645E-42	0.00000E00	2.28998E-02	2.65107E-02	1.82651E-01	3.88030E-01	5.60135E-01	3.36710E-01	63	438	1,284	4,792	71	53	17	5	1	1	5.728	11.342	9.367	12.274	8.543	8.845	9.481	9.823	10.417	21.277	0.916	1.820	1.508	2.038	1.367	1.415	1.517	1.572	1.667	3.404	-0.126	0.860	0.584	0.973	0.451	0.501	0.601	0.652	0.737	1.767											
176	2			hypertension	renal disorders (excl nephropathies)							thalidomide	33,663	1.27055E-05	7.57962E-16	8.56608E-20	0.00000E00	3.28417E-01	4.87611E-02	2.14236E-06	2.61100E-04	2.62142E-01		4.51418E-05	3.89255E-15	4.17836E-19	0.00000E00	4.15301E-01	8.29121E-02	1.34102E-05	2.27253E-03	3.88891E-01		63	221	634	2,893	31	28	20	8	1		5.728	5.723	4.625	7.410	3.730	4.673	11.154	15.717	10.417		1.813	1.815	1.472	2.470	1.180	1.478	3.530	4.972	3.295		0.857	0.856	0.549	1.229	0.238	0.564	1.819	2.314	1.720												
177	2			hypertension	renal disorders (excl nephropathies)							metronidazole	42,551	4.28819E-25	3.15980E-58	1.81169E-61	0.00000E00	4.76464E-48	1.93004E-45	3.75688E-02				6.47517E-24	4.88068E-57	1.71502E-60	0.00000E00	1.01623E-46	4.38119E-44	8.62924E-02				128	392	973	3,456	147	121	13				11.638	10.150	7.098	8.852	17.687	20.194	7.250				2.918	2.554	1.794	2.322	4.438	5.064	1.814				1.542	1.345	0.829	1.147	2.146	2.337	0.859														
178												sodium fluoride, combinations	386	7.57291E-04	4.47103E-68	5.52736E-05	2.04503E-104	3.46607E-19	4.69683E-14	8.61179E-13	1.29275E-16			2.03110E-03	7.87528E-67	1.38763E-04	1.23709E-103	2.75258E-18	3.23085E-13	1.28394E-11	3.99631E-15			4	55	16	146	14	10	7	7			0.364	1.424	0.117	0.374	1.685	1.669	3.904	13.752			10.127	45.645	3.316	15.981	48.176	47.231	109.658	386.327			3.327	5.296	1.687	3.367	5.538	5.525	6.751	8.567													
179	2			hypertension	renal disorders (excl nephropathies)							pioglitazone	49,017	3.42521E-02	6.88547E-25	5.80200E-55	2.95471E-315	1.10467E-03	5.14664E-05	3.68924E-09	1.00000E00		1.94970E-01	6.52216E-02	4.83427E-24	5.07146E-54	3.45868E-314	2.61374E-03	1.54060E-04	3.39907E-08	1.00000E00		2.84427E-01	66	331	1,057	3,577	60	51	30	2		1	6.001	8.571	7.711	9.162	7.219	8.511	16.732	3.929		21.277	1.304	1.868	1.690	2.068	1.569	1.850	3.636	0.853		4.622	0.382	0.897	0.744	0.993	0.649	0.887	1.862	-0.229		2.208											
180												fluorouracil	58,225	2.05850E-08	4.30845E-15	1.74040E-30	1.76044E-90	4.73774E-15	1.02558E-10	1.95390E-01	1.00000E00	9.74658E-02	2.27195E-01	1.04306E-07	2.14674E-14	1.08832E-29	9.85555E-90	2.99722E-14	5.52109E-10	3.16641E-01	1.00000E00	1.85322E-01	3.23819E-01	108	334	1,081	3,107	107	76	14	2	2	1	9.820	8.649	7.886	7.958	12.875	12.684	7.808	3.929	20.833	21.277	1.797	1.585	1.450	1.481	2.357	2.321	1.428	0.719	3.810	3.891	0.845	0.661	0.528	0.541	1.235	1.214	0.514	-0.477	1.930	1.960											
181	2		nephropathies		renal disorders (excl nephropathies)							hydrochlorothiazide and potassium-sparing agents	27,142	4.47849E-01	7.78865E-26	1.84887E-233	0.00000E00	6.04291E-03	7.11063E-04	5.36837E-02	4.26313E-02			5.70912E-01	5.62576E-25	5.90407E-232	0.00000E00	1.24684E-02	1.77701E-03	1.17702E-01	1.19980E-01			32	219	1,107	2,407	35	30	9	4			2.910	5.671	8.076	6.165	4.211	5.007	5.020	7.859			1.142	2.234	3.260	2.556	1.653	1.965	1.969	3.083			0.191	1.153	1.664	1.274	0.724	0.974	0.977	1.624													
182												hydrocodone	185,600	6.28971E-02	5.85499E-01	0.00000E00	0.00000E00	2.92029E-09	1.99919E-20	2.39306E-01	1.23765E-01		5.62432E-01	1.10179E-01	6.56748E-01	0.00000E00	0.00000E00	1.31722E-08	1.86500E-19	3.73062E-01	2.44411E-01		6.01220E-01	166	687	5,626	10,511	221	211	38	4		1	15.094	17.789	41.043	26.922	26.591	35.214	21.194	7.859		21.277	0.866	1.021	2.397	1.577	1.526	2.021	1.216	0.451		1.221	-0.208	0.029	1.235	0.627	0.609	1.014	0.282	-1.149		0.288											
183												magnesium sulfate	10,743	2.37045E-04	5.18176E-16	4.86054E-20	0.00000E00	2.90738E-24	4.52536E-26	1.98350E-05	4.01813E-01			7.00466E-04	2.67480E-15	2.40020E-19	0.00000E00	2.89382E-23	5.55274E-25	1.07713E-04	5.26050E-01			25	99	258	1,392	52	47	10	1			2.273	2.564	1.882	3.565	6.257	7.844	5.577	1.965			2.256	2.555	1.887	3.911	6.226	7.804	5.532	1.947			1.172	1.345	0.899	1.821	2.632	2.959	2.467	0.961													
184												blood transfusion, auxiliary products	1,395	1.58690E-02	1.32637E-25	5.63544E-23	1.05763E-105	2.18601E-06	1.29219E-03	1.04532E-04	2.12210E-03			3.27353E-02	9.51197E-25	2.97944E-22	6.44109E-105	7.18879E-06	3.13719E-03	4.87025E-04	1.34782E-02			5	43	73	264	9	5	4	2			0.455	1.113	0.533	0.676	1.083	0.834	2.231	3.929			3.479	8.737	4.234	6.132	8.312	6.388	17.073	30.031			1.795	3.087	2.023	2.368	3.047	2.671	4.090	4.906													
185	3		nephropathies	hypertension	renal disorders (excl nephropathies)							moxifloxacin	29,819	3.70758E-14	5.82674E-39	2.60290E-07	6.37063E-78	2.14159E-07	3.40582E-04	3.86148E-09	3.43284E-03		1.23497E-01	3.00992E-13	5.82094E-38	7.75366E-07	3.28744E-77	7.87536E-07	9.02476E-04	3.51824E-08	1.96760E-02		2.12689E-01	81	269	488	1,750	52	33	23	6		1	7.365	6.965	3.560	4.482	6.257	5.507	12.828	11.788		21.277	2.634	2.501	1.276	1.638	2.236	1.968	4.583	4.210		7.597	1.395	1.314	0.346	0.678	1.160	0.976	2.195	2.073		2.925											
186												clotrimazole	10,005	5.83368E-02	7.56531E-19	7.06133E-51	8.00266E-182	3.60121E-14	1.05508E-17	7.63833E-03	1.47796E-03			1.03028E-01	4.40323E-18	5.83168E-50	6.65822E-181	2.22174E-13	8.70922E-17	2.32841E-02	9.78368E-03			17	101	331	1,020	37	36	6	4			1.546	2.615	2.415	2.613	4.452	6.008	3.346	7.859			1.646	2.801	2.623	2.982	4.752	6.413	3.563	8.366			0.718	1.477	1.362	1.475	2.244	2.677	1.832	3.064													
187												multivitamins, plain	236,038	1.84009E-01	9.31019E-01	0.00000E00	0.00000E00	2.77689E-11	1.15208E-18	1.07812E-01	2.28418E-02		8.60991E-02	2.75376E-01	9.68145E-01	0.00000E00	0.00000E00	1.43955E-10	9.99450E-18	1.99576E-01	8.40185E-02		1.59348E-01	223	853	5,946	13,170	280	245	50	4		3	20.276	22.088	43.378	33.732	33.690	40.888	27.886	7.859		63.830	0.915	0.996	1.981	1.552	1.520	1.845	1.258	0.354		2.879	-0.129	-0.005	0.968	0.606	0.604	0.883	0.331	-1.496		1.526											
188	3		nephropathies	hypertension	renal disorders (excl nephropathies)							gemcitabine	39,004	3.64254E-13	7.13505E-37	6.32263E-12	0.00000E00	1.72433E-08	1.95011E-08	4.31871E-01	7.10996E-01		1.58435E-01	2.73644E-12	6.63295E-36	2.40360E-11	0.00000E00	7.09207E-08	8.65162E-08	5.81501E-01	8.08514E-01		2.55142E-01	94	316	662	3,267	66	53	4	2		1	8.547	8.183	4.829	8.368	7.941	8.845	2.231	3.929		21.277	2.336	2.244	1.324	2.402	2.170	2.416	0.609	1.073		5.808	1.222	1.159	0.399	1.192	1.116	1.272	-0.716	0.101		2.538											
189	3		nephropathies	hypertension	renal disorders (excl nephropathies)							vincristine	50,831	1.02003E-02	1.10979E-53	3.00389E-02	1.37620E-99	5.73844E-27	1.56435E-09	2.31806E-02	5.25905E-01	3.68347E-01	1.50796E-03	2.18166E-02	1.53687E-52	5.09513E-02	8.05463E-99	6.74606E-26	7.77607E-09	5.92153E-02	6.47056E-01	4.82785E-01	7.92890E-03	72	429	710	2,825	124	66	16	3	1	3	6.547	11.109	5.180	7.236	14.920	11.015	8.924	5.894	10.417	63.830	1.372	2.338	1.086	1.546	3.130	2.309	1.869	1.235	2.182	13.371	0.456	1.218	0.118	0.600	1.644	1.206	0.902	0.304	1.126	3.741											
190												calcium acetate	7,243	9.80299E-08	2.04399E-20	7.07907E-18	0.00000E00	1.96576E-25	4.29921E-29	1.24747E-01				4.58282E-07	1.25900E-19	3.27937E-17	0.00000E00	2.08148E-24	5.97502E-28	2.22374E-01				26	86	187	1,788	45	43	3				2.364	2.227	1.364	4.580	5.415	7.176	1.673				3.484	3.301	2.032	8.611	8.003	10.606	2.460				1.797	1.711	1.004	2.751	2.993	3.399	1.298														
191	2		nephropathies		renal disorders (excl nephropathies)							cefepime	9,728	3.79056E-02	1.95772E-91	1.88688E-14	0.00000E00	3.65754E-62	7.69375E-61	8.55891E-06				7.11908E-02	4.41697E-90	7.90047E-14	0.00000E00	1.01124E-60	2.38156E-59	4.84021E-05				17	212	219	1,799	89	78	10				1.546	5.490	1.598	4.608	10.709	13.017	5.577				1.693	6.120	1.766	5.960	11.820	14.354	6.109				0.759	2.587	0.806	2.334	3.551	3.833	2.610														
192	3		nephropathies	hypertension	renal disorders (excl nephropathies)							benazepril	28,850	9.75874E-02	1.05011E-07	4.69840E-241	7.21099E-287	5.08041E-09	1.09748E-13	6.66784E-02	5.11614E-02			1.62646E-01	3.34170E-07	1.52063E-239	7.76833E-286	2.19221E-08	7.47381E-13	1.41648E-01	1.32850E-01			39	163	1,163	2,395	55	54	9	4			3.546	4.221	8.484	6.134	6.618	9.012	5.020	7.859			1.309	1.561	3.221	2.378	2.445	3.330	1.853	2.900			0.388	0.639	1.647	1.179	1.288	1.734	0.889	1.536													
193												glimepiride	55,287	1.91890E-04	9.99919E-17	3.14632E-62	0.00000E00	1.31532E-12	5.47222E-11	3.15029E-02	1.00000E00	3.93344E-01		5.83049E-04	5.33999E-16	3.02628E-61	0.00000E00	7.46682E-12	3.02974E-10	7.42310E-02	1.00000E00	4.96276E-01		87	328	1,194	4,673	97	74	3	2	1		7.911	8.493	8.711	11.969	11.671	12.350	1.673	3.929	10.417		1.524	1.639	1.692	2.425	2.250	2.380	0.322	0.757	2.006		0.607	0.710	0.746	1.205	1.168	1.250	-1.634	-0.402	1.004												
194	1			hypertension								filgrastim	29,337	2.82465E-09	3.13315E-42	5.16816E-05	4.19347E-272	1.02629E-36	4.15245E-22	1.36195E-08		2.32704E-01		1.52875E-08	3.41922E-41	1.30155E-04	4.31146E-271	1.68379E-35	4.25236E-21	1.16333E-07		3.61092E-01		68	274	458	2,383	106	69	22		1		6.183	7.095	3.341	6.104	12.754	11.515	12.270		10.417		2.247	2.590	1.216	2.323	4.642	4.187	4.456		3.781		1.166	1.365	0.278	1.147	2.211	2.063	2.155		1.919												
195												colecalciferol	237,129	4.19021E-01	5.96968E-02	0.00000E00	0.00000E00	6.55351E-01	8.95436E-01	1.27476E-01	6.50223E-01		2.05229E-02	5.41714E-01	9.34304E-02	0.00000E00	0.00000E00	7.28547E-01	9.51313E-01	2.26257E-01	7.62107E-01		6.87793E-02	232	915	6,015	13,455	191	131	30	9		4	21.095	23.693	43.881	34.462	22.982	21.862	16.732	17.682		85.106	0.947	1.064	1.996	1.580	1.032	0.982	0.751	0.794		3.821	-0.078	0.089	0.978	0.630	0.045	-0.027	-0.413	-0.333		1.934											
